Procedure,Outcome,Product Line,Product,Author ,Product Line,Article Title,Reference,Outcome/Comments,Abstract,Hyperlink,

RESULTS: PK-TURP was significantly superior to M-TURP in terms of operation time, intraoperative irrigation volume, resected tissue weight, decreases in hemoglobin and sodium, postoperative irrigation volume and time, catheterization time, and hospital stay. At 5 years postoperatively, efficacy was comparable between arms. No differences were detected in safety outcomes except that the clot retention rate was significantly greater after M-TURP.

CONCLUSION: Our results indicate that PK-TURP is equally as effective in the treatment of BPO, but has a more favorable safety profile in comparison to M-TURP. The clinical efficacy of PK-TURP is long-lasting and comparable with M-TURP.
",http://www.ncbi.nlm.nih.gov/pubmed/22665339,

TURP,Hospital Length of Stay,PK,Resection Loop / Other Electrode,Xie,PK,Five-year follow-up results of a randomized controlled trial comparing bipolar plasmakinetic and monopolar transurethral resection of the prostate.,"Yonsei Med Journal, July 2012","PK-TURP was significantly superior to M-TURP in terms of operation time, intraoperative irrigation volume, resected tissue weight, decreases in hemoglobin and sodium, postoperative irrigation volume and time, catheterization time, and hospital stay. At 5 years postoperatively, efficacy was comparable between arms. No differences were detected in safety outcomes except that the clot retention rate was significantly greater after M-TURP.","PURPOSE: To report the 5-year follow-up results of a randomized controlled trial comparing bipolar transurethral resection of the prostate (TURP) with standard monopolar TURP for the treatment of benign prostatic obstruction (BPO).

MATERIALS AND METHODS: A total of 220 patients were randomized to bipolar plasmakinetic TURP (PK-TURP) or monopolar TURP (M-TURP). Catheterization time was the primary endpoint of this study. Secondary outcomes included operation time, hospital stay, as well as decline in postoperative serum sodium and hemoglobin levels. All patients were assessed preoperatively and followed-up at 1, 6, 12, 24, 36, 48, and 60 months postoperatively. Parameters assessed included quality of life, transrectal ultrasound, serum prostate-specific antigen level, postvoid residual urine volume, maximum urinary flow rates (Q(max)), and International Prostate Symptom Score. Patient baseline characteristics, perioperative data including complications, and postoperative outcomes were compared. Complication occurrence was graded according to the modified Clavien classification system.

RESULTS: PK-TURP was significantly superior to M-TURP in terms of operation time, intraoperative irrigation volume, resected tissue weight, decreases in hemoglobin and sodium, postoperative irrigation volume and time, catheterization time, and hospital stay. At 5 years postoperatively, efficacy was comparable between arms. No differences were detected in safety outcomes except that the clot retention rate was significantly greater after M-TURP.

CONCLUSION: Our results indicate that PK-TURP is equally as effective in the treatment of BPO, but has a more favorable safety profile in comparison to M-TURP. The clinical efficacy of PK-TURP is long-lasting and comparable with M-TURP.
",http://www.ncbi.nlm.nih.gov/pubmed/22665339,

TURP,Long term follow-up,PK,Resection Loop / Other Electrode,Zhu,PK,Bipolar plasmakinetic transurethral resection of prostate in 132 consecutive patients with large gland: three-year follow-up results.,"Urology, February 2012","The mean patient age was 64.55±4.03 years. The prostate volume was 79.66±12.36 g. The operative time was 78.83±17.41 minutes, and the resected weight was 58.12±7.29 g. The catheterization time was 69.00±17.99 hours, and the hospital stay was 117.00±17.99 hours. The decrease in hemoglobin and sodium was 1.55±0.48 g/dL and 1.57±0.38 mmol/L, respectively. A significant improvement occurred in the maximal urinary flow rate (22.34±3.1 mL/s), International Prostate Symptom Score (2.90±1.60), and quality of life (1.12±0.60) at the 3-year follow-up compared with baseline (P<.001). Of the 132 patients, 6 (4.5%) required reoperation.","OBJECTIVE: To assess the safety, efficacy, and medium-term durability of bipolar plasmakinetic transurethral resection of the prostate (PK-TURP) for the treatment of bladder outlet obstruction due to benign prostatic hyperplasia in a prospective study.

METHODS: From March 2007 to May 2008, 132 consecutive patients underwent PK-TURP at our institution. All patients were assessed perioperatively and followed up at 1, 3, 6, 12, 18, 24, and 36 months postoperatively. The parameters included the International Prostate Symptom Score, quality of life scores, maximal urinary flow rates, transrectal ultrasonography, postvoid residual urine volume, and serum prostate-specific antigen level.

RESULTS: The mean patient age was 64.55±4.03 years. The prostate volume was 79.66±12.36 g. The operative time was 78.83±17.41 minutes, and the resected weight was 58.12±7.29 g. The catheterization time was 69.00±17.99 hours, and the hospital stay was 117.00±17.99 hours. The decrease in hemoglobin and sodium was 1.55±0.48 g/dL and 1.57±0.38 mmol/L, respectively. A significant improvement occurred in the maximal urinary flow rate (22.34±3.1 mL/s), International Prostate Symptom Score (2.90±1.60), and quality of life (1.12±0.60) at the 3-year follow-up compared with baseline (P<.001). Of the 132 patients, 6 (4.5%) required reoperation.

CONCLUSION: PK-TURP represents an effective surgical intervention for the treatment of bladder outlet obstruction for large prostates. Furthermore, the functional results at 3 years demonstrated durability. Therefore, the PK-TURP technique could play an important role in the surgical treatment of patients with symptomatic benign prostatic hyperplasia with a large prostate gland.
",http://www.ncbi.nlm.nih.gov/pubmed/22035765,

Resection in Saline,Cost,Olympus,Resection Loop / Other Electrode,Fayad,Olympus,Holmium laser enucleation versus bipolar resection of the prostate: a prospective randomized study. Which to choose?,"Journal of Endourology, Augus 2011","Both techniques were comparable to each other. They shared the same advantages of decreased perioperative morbidity. The longer operative time in the HoLEP group, however, was still statistically significant. In addition, the expense of performing HoLEP was nearly double that of bipolar TURP.","BACKGROUND AND PURPOSE: Holmium enucleation of the prostate (HoLEP) has been established as an effective therapy for patients with benign prostatic hyperplasia (BPH), with less bleeding, shorter catheterization time, and shorter hospital stay. The evolution of the bipolar transurethral resection of the prostate (TURP) raised a question: Would it be able to provide all the advantages of HoLEP and compensate for all its drawbacks, including the higher costs and the steep learning curve?

PATIENTS AND METHODS: A randomized study was performed that compared HoLEP with bipolar TURP. The study included 60 patients with BPH who were randomized in two groups (1:1 fashion). The mean age, International Prostate Symptom Score, serum prostate-specific antigen value, maximum urinary flow rate, residual urine, prostate size, operative time, blood loss, resected volume, catheterization time, hospital stay, and intraoperative and postoperative complications were compared in both groups, with a follow-up period of 6 months postoperatively.

RESULTS: Both techniques were comparable to each other. They shared the same advantages of decreased perioperative morbidity. The longer operative time in the HoLEP group, however, was still statistically significant. In addition, the expense of performing HoLEP was nearly double that of bipolar TURP.

CONCLUSION: HoLEP and bipolar TURP are effective in treating patients with lower urinary tract symptoms due to BPH, however; the long operative time, the steep learning curve, as well as the higher expenses of HoLEP are in favor of bipolar TURP.
",http://www.ncbi.nlm.nih.gov/pubmed/21745115,http://www.ncbi.nlm.nih.gov/pubmed/21745115

Resection in Saline,Procedure Time,Olympus,Resection Loop / Other Electrode,Fayad,Olympus,Holmium laser enucleation versus bipolar resection of the prostate: a prospective randomized study. Which to choose?,"Journal of Endourology, Augus 2011","Both techniques were comparable to each other. They shared the same advantages of decreased perioperative morbidity. The longer operative time in the HoLEP group, however, was still statistically significant. In addition, the expense of performing HoLEP was nearly double that of bipolar TURP.","BACKGROUND AND PURPOSE: Holmium enucleation of the prostate (HoLEP) has been established as an effective therapy for patients with benign prostatic hyperplasia (BPH), with less bleeding, shorter catheterization time, and shorter hospital stay. The evolution of the bipolar transurethral resection of the prostate (TURP) raised a question: Would it be able to provide all the advantages of HoLEP and compensate for all its drawbacks, including the higher costs and the steep learning curve?

PATIENTS AND METHODS: A randomized study was performed that compared HoLEP with bipolar TURP. The study included 60 patients with BPH who were randomized in two groups (1:1 fashion). The mean age, International Prostate Symptom Score, serum prostate-specific antigen value, maximum urinary flow rate, residual urine, prostate size, operative time, blood loss, resected volume, catheterization time, hospital stay, and intraoperative and postoperative complications were compared in both groups, with a follow-up period of 6 months postoperatively.

RESULTS: Both techniques were comparable to each other. They shared the same advantages of decreased perioperative morbidity. The longer operative time in the HoLEP group, however, was still statistically significant. In addition, the expense of performing HoLEP was nearly double that of bipolar TURP.

CONCLUSION: HoLEP and bipolar TURP are effective in treating patients with lower urinary tract symptoms due to BPH, however; the long operative time, the steep learning curve, as well as the higher expenses of HoLEP are in favor of bipolar TURP.
",http://www.ncbi.nlm.nih.gov/pubmed/21745115,

Resection in Saline,Readmission,Olympus,Resection Loop / Other Electrode,Fagerstrom,Olympus,Complications and Clinical Outcome 18 Months After Bipolar and Monopolar Transurethral Resection of the Prostate,"Journal of Endourology, June, 2011","Bipolar surgery was followed by a 16% to 20% higher percentage of the patients reporting ongoing improvement (fractional IPSS change >2) at 3 and 6 weeks after the surgery (p<0.05). There were fewer readmissions in the bipolar group than in the monopolar (5 vs. 13, p<0.05). No differences between the groups with respect to hospital stay and catheter duration was recorded. Bipolar and monopolar TURP resulted in marked and sustained improvements of IPSS, bother score, and TM.","PURPOSE: To compare bipolar resection with the conventional monopolar transurethral resection of the prostate (TURP) with respect to peri- and postoperative complications and long-term outcome.

PATIENTS AND METHODS: Patients with consecutive benign prostatic hyperplasia needing surgery (n=185) from the hospital's waiting list were randomized to TURP using either a bipolar or a monopolar system. Peri- and postoperative parameters were monitored, complications were registered, and timed micturition/International Prostate Symptom Score (TM/IPSS) forms were collected at 3 and 6 weeks and at 6 and 18 months.

RESULTS: Bipolar surgery was followed by a 16% to 20% higher percentage of the patients reporting ongoing improvement (fractional IPSS change >2) at 3 and 6 weeks after the surgery (p<0.05). There were fewer readmissions in the bipolar group than in the monopolar (5 vs. 13, p<0.05). No differences between the groups with respect to hospital stay and catheter duration was recorded. Bipolar and monopolar TURP resulted in marked and sustained improvements of IPSS, bother score, and TM.

CONCLUSIONS: Bipolar TURP, using the transurethral resection in saline (TURis) system, resulted in significantly fewer postoperative readmissions, faster postoperative recovery, and equally long-lasting good results in TM/IPSS and bother score, as in monopolar TURP.
",http://www.ncbi.nlm.nih.gov/pubmed/21568691,

TURP,Blood Loss,PK,Resection Loop / Other Electrode,Kwon,PK,"Comparison of Effectiveness of Monopolar and Bipolar
Transurethral Resection of the Prostate and Open Prostatectomy in
Large Benign Prostatic Hyperplasia","Korean Journal of Urology,  2011","The prostate volumes did not differ significantly among the three groups.
Operative time was similar in the two TURP groups, but open prostatectomy required
a longer operative time. There was no significant difference in the resected prostate
tissue or resection velocity between the two TURP groups. There was a marked decrease
in postoperative serum sodium in the monopolar group compared with the other two
groups. Among the groups, bipolar TURP required a shorter hospitalization. Postoperative
IPSS, quality of life (QoL), and Qmax improved significantly in all groups.","Purpose: Transurethral resection of the prostate (TURP) is still considered the gold
standard in the treatment of benign prostatic hyperplasia (BPH). However, open prostatectomy
is indicated for prostate glands over 75 ml. There have been few reports concerning
the use of TURP for large prostate glands over 100 ml. Herein we compared
the effectiveness of monopolar TURP, bipolar TURP, and open prostatectomy in prostate
glands larger than 100 ml.
Materials and Methods: We reviewed the data of 48 patients with prostate glands larger
than 100 ml. A total of 19, 17, and 12 patients underwent monopolar TURP (group A),
bipolar TURP (group B), or open prostatectomy (group C), respectively. Preoperative
International Prostate Symptom Score (IPSS), maximal flow rate (Qmax), prostate volume,
resected tissue volume, resection velocity, and operative time were documented.
Postoperative hemoglobin, serum sodium change, hospital stay, and postoperative
6-month IPSS and Qmax were evaluated.
Results: The prostate volumes did not differ significantly among the three groups.
Operative time was similar in the two TURP groups, but open prostatectomy required
a longer operative time. There was no significant difference in the resected prostate
tissue or resection velocity between the two TURP groups. There was a marked decrease
in postoperative serum sodium in the monopolar group compared with the other two
groups. Among the groups, bipolar TURP required a shorter hospitalization. Postoperative
IPSS, quality of life (QoL), and Qmax improved significantly in all groups.
Conclusions: Even for large prostate glands, the results of this study suggest that bipolar
TURP is an effective and safe operation owing to the significant improvements in
voiding symptoms, shorter hospitalization, and fewer complications such as transurethral
resection syndrome.",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3085620/pdf/kju-52-269.pdf,

TURP,Large Prostate,PK,Resection Loop / Other Electrode,Kwon,PK,"Comparison of Effectiveness of Monopolar and Bipolar
Transurethral Resection of the Prostate and Open Prostatectomy in
Large Benign Prostatic Hyperplasia","Korean Journal of Urology,  2011","The prostate volumes did not differ significantly among the three groups.
Operative time was similar in the two TURP groups, but open prostatectomy required
a longer operative time. There was no significant difference in the resected prostate
tissue or resection velocity between the two TURP groups. There was a marked decrease
in postoperative serum sodium in the monopolar group compared with the other two
groups. Among the groups, bipolar TURP required a shorter hospitalization. Postoperative
IPSS, quality of life (QoL), and Qmax improved significantly in all groups.","Purpose: Transurethral resection of the prostate (TURP) is still considered the gold
standard in the treatment of benign prostatic hyperplasia (BPH). However, open prostatectomy
is indicated for prostate glands over 75 ml. There have been few reports concerning
the use of TURP for large prostate glands over 100 ml. Herein we compared
the effectiveness of monopolar TURP, bipolar TURP, and open prostatectomy in prostate
glands larger than 100 ml.
Materials and Methods: We reviewed the data of 48 patients with prostate glands larger
than 100 ml. A total of 19, 17, and 12 patients underwent monopolar TURP (group A),
bipolar TURP (group B), or open prostatectomy (group C), respectively. Preoperative
International Prostate Symptom Score (IPSS), maximal flow rate (Qmax), prostate volume,
resected tissue volume, resection velocity, and operative time were documented.
Postoperative hemoglobin, serum sodium change, hospital stay, and postoperative
6-month IPSS and Qmax were evaluated.
Results: The prostate volumes did not differ significantly among the three groups.
Operative time was similar in the two TURP groups, but open prostatectomy required
a longer operative time. There was no significant difference in the resected prostate
tissue or resection velocity between the two TURP groups. There was a marked decrease
in postoperative serum sodium in the monopolar group compared with the other two
groups. Among the groups, bipolar TURP required a shorter hospitalization. Postoperative
IPSS, quality of life (QoL), and Qmax improved significantly in all groups.
Conclusions: Even for large prostate glands, the results of this study suggest that bipolar
TURP is an effective and safe operation owing to the significant improvements in
voiding symptoms, shorter hospitalization, and fewer complications such as transurethral
resection syndrome.",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3085620/pdf/kju-52-269.pdf,

TURP,Length of Stay,PK,Resection Loop / Other Electrode,Kwon,PK,"Comparison of Effectiveness of Monopolar and Bipolar
Transurethral Resection of the Prostate and Open Prostatectomy in
Large Benign Prostatic Hyperplasia","Korean Journal of Urology,  2011","The prostate volumes did not differ significantly among the three groups.
Operative time was similar in the two TURP groups, but open prostatectomy required
a longer operative time. There was no significant difference in the resected prostate
tissue or resection velocity between the two TURP groups. There was a marked decrease
in postoperative serum sodium in the monopolar group compared with the other two
groups. Among the groups, bipolar TURP required a shorter hospitalization. Postoperative
IPSS, quality of life (QoL), and Qmax improved significantly in all groups.","Purpose: Transurethral resection of the prostate (TURP) is still considered the gold
standard in the treatment of benign prostatic hyperplasia (BPH). However, open prostatectomy
is indicated for prostate glands over 75 ml. There have been few reports concerning
the use of TURP for large prostate glands over 100 ml. Herein we compared
the effectiveness of monopolar TURP, bipolar TURP, and open prostatectomy in prostate
glands larger than 100 ml.
Materials and Methods: We reviewed the data of 48 patients with prostate glands larger
than 100 ml. A total of 19, 17, and 12 patients underwent monopolar TURP (group A),
bipolar TURP (group B), or open prostatectomy (group C), respectively. Preoperative
International Prostate Symptom Score (IPSS), maximal flow rate (Qmax), prostate volume,
resected tissue volume, resection velocity, and operative time were documented.
Postoperative hemoglobin, serum sodium change, hospital stay, and postoperative
6-month IPSS and Qmax were evaluated.
Results: The prostate volumes did not differ significantly among the three groups.
Operative time was similar in the two TURP groups, but open prostatectomy required
a longer operative time. There was no significant difference in the resected prostate
tissue or resection velocity between the two TURP groups. There was a marked decrease
in postoperative serum sodium in the monopolar group compared with the other two
groups. Among the groups, bipolar TURP required a shorter hospitalization. Postoperative
IPSS, quality of life (QoL), and Qmax improved significantly in all groups.
Conclusions: Even for large prostate glands, the results of this study suggest that bipolar
TURP is an effective and safe operation owing to the significant improvements in
voiding symptoms, shorter hospitalization, and fewer complications such as transurethral
resection syndrome.",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3085620/pdf/kju-52-269.pdf,

Plasma Vaporization Therapy (TUVP),Cath Time,Olympus,PlasmaButton™,Nuhoglu,Olympus,The role of bipolar transurethral vaporization in the management of benign prostatic hyperplasia.,"Urologia Internationalis, March 2011","In patients in group 1 (n = 47; mean age: 64.7 ± 7.3 years) TURP was performed. The patients in group 2 (n = 43; mean age: 65.4 ± 8.9 years) underwent bipolar TUVP. Cases in the two study groups matched for demographic characteristics and clinical parameters were assessed. The evaluation of IPSS scores, PVRU, Qmax, and prostatic volumes of the patients 1 month, 3 months, and 1 year postoperatively did not reveal any significant differences between the two groups. In group 2 (TUVP), postoperative catheter indwelling times were significantly shorter, and Na serum concentrations were also markedly lower (p < 0.005).","OBJECTIVES: A prospective randomized study was conducted to evaluate the safety and effectiveness of bipolar plasma vaporization with a novel electrode that produces vaporization of the tissue (transurethral vaporization of the prostate, TUVP) immersed in isotonic saline compared to the standard transurethral resection of the prostate (TURP) in the treatment of benign prostatic hyperplasia (BPH). Patients and

METHODS: From February 2009 to February 2010, 90 patients with BPH were randomized into two groups, and underwent conventional TURP (group 1) or TUVP (group 2) utilizing bipolar plasma vaporization with an innovative electrode (Olympus Winter & Ibe GmbH, Hamburg, Germany). International Prostate Symptom Scores (IPSS), transrectal ultrasonographic findings, maximal urine flow rates (Qmax), and postvoiding residual urine (PVRU) volumes of all cases were evaluated preoperatively and 1 month, 3 months, and 1 year postoperatively. Preoperative and postoperative serum hemoglobin, hematocrit and sodium concentrations of all patients were measured. All patients included in the study were monitored for 1 year.

RESULTS: In patients in group 1 (n = 47; mean age: 64.7 ± 7.3 years) TURP was performed. The patients in group 2 (n = 43; mean age: 65.4 ± 8.9 years) underwent bipolar TUVP. Cases in the two study groups matched for demographic characteristics and clinical parameters were assessed. The evaluation of IPSS scores, PVRU, Qmax, and prostatic volumes of the patients 1 month, 3 months, and 1 year postoperatively did not reveal any significant differences between the two groups. In group 2 (TUVP), postoperative catheter indwelling times were significantly shorter, and Na serum concentrations were also markedly lower (p < 0.005).

CONCLUSION: We detected similar effectiveness and morbidity rates in both groups. Bipolar TUVP has advantages such as shorter catheter indwelling times and hospital stays, and fewer bleeding episodes without any risk of transurethral resection syndrome. We believe that TUVP might be an alternative to TURP which is currently the 'gold standard' treatment in BPH.
",http://www.ncbi.nlm.nih.gov/pubmed/22086154,

Plasma Vaporization Therapy (TUVP),Electrolyte balance,Olympus,PlasmaButton™,Nuhoglu,Olympus,The role of bipolar transurethral vaporization in the management of benign prostatic hyperplasia.,"Urologia Internationalis, March 2011","In patients in group 1 (n = 47; mean age: 64.7 ± 7.3 years) TURP was performed. The patients in group 2 (n = 43; mean age: 65.4 ± 8.9 years) underwent bipolar TUVP. Cases in the two study groups matched for demographic characteristics and clinical parameters were assessed. The evaluation of IPSS scores, PVRU, Qmax, and prostatic volumes of the patients 1 month, 3 months, and 1 year postoperatively did not reveal any significant differences between the two groups. In group 2 (TUVP), postoperative catheter indwelling times were significantly shorter, and Na serum concentrations were also markedly lower (p < 0.005).","OBJECTIVES: A prospective randomized study was conducted to evaluate the safety and effectiveness of bipolar plasma vaporization with a novel electrode that produces vaporization of the tissue (transurethral vaporization of the prostate, TUVP) immersed in isotonic saline compared to the standard transurethral resection of the prostate (TURP) in the treatment of benign prostatic hyperplasia (BPH). Patients and

METHODS: From February 2009 to February 2010, 90 patients with BPH were randomized into two groups, and underwent conventional TURP (group 1) or TUVP (group 2) utilizing bipolar plasma vaporization with an innovative electrode (Olympus Winter & Ibe GmbH, Hamburg, Germany). International Prostate Symptom Scores (IPSS), transrectal ultrasonographic findings, maximal urine flow rates (Qmax), and postvoiding residual urine (PVRU) volumes of all cases were evaluated preoperatively and 1 month, 3 months, and 1 year postoperatively. Preoperative and postoperative serum hemoglobin, hematocrit and sodium concentrations of all patients were measured. All patients included in the study were monitored for 1 year.

RESULTS: In patients in group 1 (n = 47; mean age: 64.7 ± 7.3 years) TURP was performed. The patients in group 2 (n = 43; mean age: 65.4 ± 8.9 years) underwent bipolar TUVP. Cases in the two study groups matched for demographic characteristics and clinical parameters were assessed. The evaluation of IPSS scores, PVRU, Qmax, and prostatic volumes of the patients 1 month, 3 months, and 1 year postoperatively did not reveal any significant differences between the two groups. In group 2 (TUVP), postoperative catheter indwelling times were significantly shorter, and Na serum concentrations were also markedly lower (p < 0.005).

CONCLUSION: We detected similar effectiveness and morbidity rates in both groups. Bipolar TUVP has advantages such as shorter catheter indwelling times and hospital stays, and fewer bleeding episodes without any risk of transurethral resection syndrome. We believe that TUVP might be an alternative to TURP which is currently the 'gold standard' treatment in BPH.
",http://www.ncbi.nlm.nih.gov/pubmed/22086154,

Plasma Vaporization Therapy (TUVP),Cath Time,Olympus,PlasmaButton™,Zhang,Olympus,"Efficacy and safety of bipolar plasma vaporization of the
prostate with “button-type” electrode compared with
transurethral resection of prostate for benign prostatic
hyperplasia","Chinese Medical Journal, 2012","BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
","Background Transurethral resection of prostate (TURP) has been considered as the standard treatment for benign
prostatic hyperplasia (BPH). However, issues that have not yet been overcome for TURP include bleeding and
absorption of irrigation fluid. Thus, novel improvement of the surgery is necessary. This study aimed to evaluate the
efficacy and safety of bipolar plasma vaporization of the prostate (BPVP) with “button-type” electrode against standard
TURP for BPH.
Methods From January 2009 to January 2012, 30 patients who scheduled for surgical treatment of BPH surgical
treatment were enrolled in the trial with provided consent for the study. Patients were prospectively randomized 1:1 to
undergo either BPVP or TURP. Participants were blinded to the randomization scheme. All cases were assessed
preoperatively and followed at 1, 3, and 6 months postoperatively by indwelling catheter time, blood loss, hospital stays,
International Prostate Symptom Score (IPSS), quality of life (QOL), and Qmax.
Results BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
Conclusions Compared with TURP, BPVP with “button-type” electrode shows superior efficacy and safety. Therefore,
BPVP with “button-type” electrode represents a valuable endoscopic treatment alternative for BPH patients.",http://www.cmj.org/Periodical/PDF/201211149070420.pdf,

Plasma Vaporization Therapy (TUVP),Blood loss,Olympus,PlasmaButton™,Zhang,Olympus,"Efficacy and safety of bipolar plasma vaporization of the
prostate with “button-type” electrode compared with
transurethral resection of prostate for benign prostatic
hyperplasia","Chinese Medical Journal, 2012","BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
","Background Transurethral resection of prostate (TURP) has been considered as the standard treatment for benign
prostatic hyperplasia (BPH). However, issues that have not yet been overcome for TURP include bleeding and
absorption of irrigation fluid. Thus, novel improvement of the surgery is necessary. This study aimed to evaluate the
efficacy and safety of bipolar plasma vaporization of the prostate (BPVP) with “button-type” electrode against standard
TURP for BPH.
Methods From January 2009 to January 2012, 30 patients who scheduled for surgical treatment of BPH surgical
treatment were enrolled in the trial with provided consent for the study. Patients were prospectively randomized 1:1 to
undergo either BPVP or TURP. Participants were blinded to the randomization scheme. All cases were assessed
preoperatively and followed at 1, 3, and 6 months postoperatively by indwelling catheter time, blood loss, hospital stays,
International Prostate Symptom Score (IPSS), quality of life (QOL), and Qmax.
Results BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
Conclusions Compared with TURP, BPVP with “button-type” electrode shows superior efficacy and safety. Therefore,
BPVP with “button-type” electrode represents a valuable endoscopic treatment alternative for BPH patients.",http://www.cmj.org/Periodical/PDF/201211149070420.pdf,
